TS_Pcomp,TS_Pscav,TS_Texh,TS_Ntc,TS_Pmax,TS_PR,TS_Ntc_Pscav,TS_Pcomp_Pscav,Estimated engine load
58.402836,1.505696,305.76315,9957.971,122.926414,63.08423,7268.42,42.573677,56.07342
59.211727,1.5246241,307.16336,10197.022,121.94986,63.80877,7218.129,42.609154,55.76218
58.927734,1.5205578,305.1534,9944.975,123.06683,64.42488,7383.462,42.584255,56.757545
58.53325,1.4940504,307.2823,10026.295,122.132996,63.63933,7749.8936,42.827946,56.28263
58.900803,1.5029824,307.85263,10011.504,124.9403,65.05432,7565.774,42.58241,56.502193
59.205395,1.513969,309.66034,10007.162,125.83016,64.2964,7404.972,42.162857,56.624973
59.169598,1.5424513,307.94223,10012.697,124.02355,64.91828,7407.2856,43.10199,57.23464
59.294155,1.5075957,307.72995,10039.57,124.69679,64.13305,7268.8154,42.036015,57.90017
59.11533,1.5414449,308.82602,10265.011,123.65684,65.763084,7660.9478,42.162594,56.830566
58.908554,1.5386773,310.33847,10015.82,123.67035,64.27433,7301.5815,41.93778,56.43224
58.166794,1.5499954,309.5902,10116.956,123.54892,64.989456,7309.5825,42.426888,56.95399
58.761646,1.5086788,310.1075,10021.086,124.594696,65.0345,7495.792,42.273323,57.14665
58.33971,1.5027658,308.55084,10095.912,122.68088,65.64722,7541.1035,42.390022,56.137688
59.43033,1.4982095,306.98087,10135.245,124.08909,65.05777,7316.947,42.29206,56.9809
59.120712,1.5209364,307.12564,10005.637,121.24846,64.33491,7523.8438,42.468086,56.71301
59.52886,1.504634,305.231,10009.199,121.356834,66.08177,7342.0054,42.367893,56.19279
59.01972,1.4907424,303.3618,10071.337,122.12535,63.428253,7315.6494,42.36123,56.145523
59.184105,1.5301565,304.58963,9960.908,121.77078,65.27325,7655.764,42.828846,56.44547
58.617615,1.5380272,302.94965,10013.512,122.50765,65.25979,7410.2397,42.24656,55.672375
58.823135,1.4800459,309.22763,10010.994,123.927444,64.812965,7662.23,42.30288,56.054302
58.91502,1.4952459,301.5286,10032.509,122.83599,65.504745,7282.167,42.34023,56.684734
59.006344,1.4746306,306.68002,10029.505,122.94463,64.45455,7628.8394,42.601295,57.0912
58.132557,1.50967,298.64713,10050.272,123.65298,65.740715,7539.642,42.803684,56.09472
58.929203,1.4954522,303.19354,10009.193,122.44316,64.24105,7650.7026,42.27199,55.808636
58.727585,1.4774702,302.13794,10000.598,122.86449,64.79386,7594.2515,42.25194,55.526535
58.767822,1.4507833,304.02725,10004.66,120.40574,65.22083,7547.8496,42.598198,56.314125
57.60885,1.4739889,303.45856,9974.891,121.90299,64.48704,7534.759,43.043484,55.877895
58.677982,1.473036,302.2991,10005.507,121.86734,64.96925,7441.3926,42.406734,55.91761
59.0087,1.5097762,299.7303,10021.926,122.16786,64.10639,7428.8,42.61087,55.235012
59.138855,1.4442651,298.99536,9966.677,121.33739,63.081203,7586.1753,42.678314,55.98613
58.287838,1.4822657,305.4399,9990.078,122.0734,66.73445,7709.6284,42.45032,55.398994
58.26295,1.4757328,300.33902,10002.296,120.800476,63.122536,7451.842,42.511486,55.491943
58.56128,1.480886,304.16052,9961.117,122.65921,64.56244,7637.0767,42.516766,55.14761
57.95873,1.4590294,307.2329,9928.551,121.58809,63.779602,7433.1978,42.95637,54.856247
57.938133,1.4668701,305.05478,10030.345,121.32208,63.032745,7623.592,42.41268,55.334274
58.131897,1.4651139,300.43228,10013.774,122.63061,63.039642,7510.863,42.291393,55.386745
58.967865,1.4875299,305.49902,10017.009,121.28825,61.542603,7605.2896,42.648705,55.238605
57.993404,1.4735835,299.8727,9966.494,120.92338,63.34188,7702.1855,42.856792,55.206123
